elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
1.63,1200.7377208309065,1176.4705882352941,1227.7227722772277,2778822.6666666665,2759708.0,2816240.0,163618.33333333334,160922.0,164969.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.64,1196.289531865808,1174.7572815533981,1217.8217821782177,2759658.0,2758792.0,2760524.0,160927.5,160923.0,160932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.73,1038.6500754147814,1019.6078431372549,1057.6923076923078,2761396.0,2761164.0,2761628.0,160988.5,160988.0,160989.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.74,1136.6264454499749,1096.1538461538462,1166.6666666666667,2779733.3333333335,2760056.0,2817444.0,160991.0,160986.0,160999.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.83,1166.6666666666667,1137.2549019607843,1196.0784313725492,2762234.0,2762108.0,2762360.0,161058.0,161056.0,161060.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.84,987.1869539895166,764.7058823529412,1117.6470588235295,2780522.6666666665,2760760.0,2818620.0,161052.0,161048.0,161056.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.93,1138.6138613861385,1138.6138613861385,1138.6138613861385,2763660.0,2763660.0,2763660.0,157340.0,157340.0,157340.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.94,953.949306980955,378.6407766990292,1287.128712871287,2782226.6666666665,2762716.0,2819944.0,161101.0,161068.0,161120.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.95,1219.047619047619,1219.047619047619,1219.047619047619,2762436.0,2762436.0,2762436.0,161122.0,161122.0,161122.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.04,1199.3383161845595,1125.0,1247.5247524752474,2783816.0,2764896.0,2821280.0,159923.66666666666,157430.0,161172.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.05,782.5528269560252,359.2233009708738,1205.8823529411766,2763360.0,2762836.0,2763884.0,159241.5,157396.0,161087.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.14,1222.9340581116937,1205.8823529411766,1245.0980392156864,2784841.3333333335,2766016.0,2822376.0,154941.66666666666,153682.0,157457.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.15,841.328764515515,368.93203883495147,1313.7254901960785,2764250.0,2763224.0,2765276.0,159283.5,157463.0,161104.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.24,1324.861983628403,1242.7184466019419,1382.3529411764707,2786500.0,2767476.0,2824240.0,153751.0,153747.0,153753.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.25,641.5381686655245,126.21359223300972,1156.8627450980393,2765068.0,2763508.0,2766628.0,157562.5,153747.0,161378.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.34,1137.2549019607843,1137.2549019607843,1137.2549019607843,2768812.0,2768812.0,2768812.0,150043.0,150043.0,150043.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.35,1224.6969985405167,1147.058823529412,1284.3137254901962,2787340.0,2767872.0,2825248.0,151354.0,150040.0,153978.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.36,76.92307692307692,76.92307692307692,76.92307692307692,2763520.0,2763520.0,2763520.0,161383.0,161383.0,161383.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.44,1323.5294117647059,1323.5294117647059,1323.5294117647059,2770060.0,2770060.0,2770060.0,150110.0,150110.0,150110.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.45,1251.1648223645893,1237.6237623762374,1264.7058823529412,2798220.0,2770032.0,2826408.0,148214.5,146328.0,150101.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.46,848.0246082860713,349.5145631067961,1346.5346534653465,2766434.0,2763876.0,2768992.0,155754.5,150112.0,161397.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.55,1104.575163398693,1088.235294117647,1117.6470588235295,2789714.6666666665,2770776.0,2827408.0,148911.66666666666,146393.0,150176.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.56,683.6349924585219,269.2307692307692,1098.0392156862745,2766958.0,2764264.0,2769652.0,153903.5,150175.0,157632.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.65,1085.5173752669384,1000.0000000000001,1168.3168316831682,2790580.0,2771536.0,2828340.0,146533.0,142673.0,150471.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.66,980.3921568627452,980.3921568627452,980.3921568627452,2770556.0,2770556.0,2770556.0,150233.0,150233.0,150233.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.67,0.0,0.0,0.0,2764264.0,2764264.0,2764264.0,157632.0,157632.0,157632.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.75,1192.81045751634,1107.843137254902,1274.5098039215686,2791613.3333333335,2772636.0,2829248.0,145254.0,142732.0,146517.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.76,1166.6666666666667,1166.6666666666667,1166.6666666666667,2771340.0,2771340.0,2771340.0,150291.0,150291.0,150291.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.77,365.3846153846154,365.3846153846154,365.3846153846154,2764792.0,2764792.0,2764792.0,153610.0,153610.0,153610.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.85,1039.0253188654103,1038.8349514563108,1039.2156862745098,2801736.0,2773616.0,2829856.0,146576.0,146574.0,146578.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.86,1034.556396816152,1019.6078431372549,1049.5049504950493,2772698.0,2772016.0,2773380.0,144937.5,143056.0,146819.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.87,233.0097087378641,233.0097087378641,233.0097087378641,2765124.0,2765124.0,2765124.0,153887.0,153887.0,153887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.96,1153.3748114630469,1029.4117647058824,1215.686274509804,2788316.0,2773272.0,2830756.0,143859.25,139071.0,146631.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
2.98,19.417475728155342,19.417475728155342,19.417475728155342,2765124.0,2765124.0,2765124.0,153888.0,153888.0,153888.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.06,1082.1523328803469,930.6930693069306,1207.9207920792078,2794118.6666666665,2775028.0,2831456.0,142911.33333333334,139129.0,146699.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.07,1205.8823529411766,1205.8823529411766,1205.8823529411766,2774408.0,2774408.0,2774408.0,139135.0,139135.0,139135.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.08,298.0769230769231,298.0769230769231,298.0769230769231,2765260.0,2765260.0,2765260.0,153904.0,153904.0,153904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.16,1180.6812468577175,1086.5384615384617,1269.2307692307693,2794998.6666666665,2775780.0,2832476.0,143063.66666666666,139194.0,146759.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.17,1205.8823529411766,1205.8823529411766,1205.8823529411766,2775216.0,2775216.0,2775216.0,139196.0,139196.0,139196.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.18,310.67961165048547,310.67961165048547,310.67961165048547,2765636.0,2765636.0,2765636.0,149879.0,149879.0,149879.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.26,1321.393904096292,1264.7058823529412,1352.9411764705883,2795893.3333333335,2776640.0,2833428.0,141780.33333333334,139258.0,146822.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.27,1277.227722772277,1277.227722772277,1277.227722772277,2775888.0,2775888.0,2775888.0,139256.0,139256.0,139256.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.29,413.46153846153845,413.46153846153845,413.46153846153845,2765892.0,2765892.0,2765892.0,149899.0,149899.0,149899.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.37,1391.3240053302875,1313.7254901960785,1460.7843137254904,2791752.0,2776864.0,2834276.0,140333.75,139316.0,143370.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.39,330.0970873786408,330.0970873786408,330.0970873786408,2766228.0,2766228.0,2766228.0,149915.0,149915.0,149915.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.47,1238.230440691128,1198.019801980198,1254.9019607843138,2792457.0,2777588.0,2834912.0,138443.75,135616.0,139392.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.49,403.84615384615387,403.84615384615387,403.84615384615387,2766576.0,2766576.0,2766576.0,149933.0,149933.0,149933.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.57,1150.173812355536,1089.108910891089,1225.4901960784314,2798078.6666666665,2778780.0,2835704.0,136934.66666666666,135665.0,139457.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.58,1245.0980392156864,1245.0980392156864,1245.0980392156864,2778092.0,2778092.0,2778092.0,139456.0,139456.0,139456.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.6,320.3883495145631,320.3883495145631,320.3883495145631,2766948.0,2766948.0,2766948.0,149954.0,149954.0,149954.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.67,1154.346502611426,1108.9108910891089,1237.6237623762374,2798566.6666666665,2779316.0,2836144.0,136999.33333333334,135733.0,139520.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.68,1127.450980392157,1127.450980392157,1127.450980392157,2778488.0,2778488.0,2778488.0,139519.0,139519.0,139519.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.7,365.3846153846154,365.3846153846154,365.3846153846154,2767580.0,2767580.0,2767580.0,149974.0,149974.0,149974.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.77,1133.2242381642725,980.7692307692308,1271.8446601941748,2799274.6666666665,2780340.0,2836652.0,137061.33333333334,135799.0,139582.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.78,1156.8627450980393,1156.8627450980393,1156.8627450980393,2779388.0,2779388.0,2779388.0,135810.0,135810.0,135810.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.8,368.93203883495147,368.93203883495147,368.93203883495147,2767768.0,2767768.0,2767768.0,149995.0,149995.0,149995.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.88,1223.2665728023403,1184.4660194174758,1277.227722772277,2795105.0,2780096.0,2837544.0,134919.5,132083.0,135867.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.91,298.0769230769231,298.0769230769231,298.0769230769231,2767968.0,2767968.0,2767968.0,150007.0,150007.0,150007.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
3.98,1231.0218336774592,1147.058823529412,1281.5533980582525,2795852.0,2780880.0,2838272.0,134036.25,132140.0,135932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.01,398.05825242718447,398.05825242718447,398.05825242718447,2768312.0,2768312.0,2768312.0,150028.0,150028.0,150028.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.08,1111.0706658901183,1029.7029702970297,1217.8217821782177,2796406.0,2781332.0,2838944.0,134095.5,132203.0,135987.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.12,240.3846153846154,240.3846153846154,240.3846153846154,2768376.0,2768376.0,2768376.0,150048.0,150048.0,150048.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.18,1035.9477124183006,980.3921568627452,1088.235294117647,2801830.6666666665,2782760.0,2839140.0,133527.66666666666,132263.0,136053.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.19,1166.6666666666667,1166.6666666666667,1166.6666666666667,2782100.0,2782100.0,2782100.0,136318.0,136318.0,136318.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.22,320.3883495145631,320.3883495145631,320.3883495145631,2768640.0,2768640.0,2768640.0,150068.0,150068.0,150068.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.28,1156.8627450980393,1156.8627450980393,1156.8627450980393,2839720.0,2839720.0,2839720.0,136374.0,136374.0,136374.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.29,1103.572004515401,1009.433962264151,1166.6666666666667,2783425.3333333335,2782556.0,2784340.0,132327.66666666666,132325.0,132332.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.32,582.5242718446602,582.5242718446602,582.5242718446602,2769212.0,2769212.0,2769212.0,150090.0,150090.0,150090.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.39,874.9995333243733,326.73267326732673,1105.7692307692307,2797965.0,2783176.0,2840176.0,132377.25,132350.0,132392.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.42,326.92307692307696,326.92307692307696,326.92307692307696,2769544.0,2769544.0,2769544.0,150107.0,150107.0,150107.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.49,780.9822958309538,313.72549019607845,1019.4174757281554,2803308.0,2783780.0,2840724.0,132414.0,132364.0,132448.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.5,1207.9207920792078,1207.9207920792078,1207.9207920792078,2783928.0,2783928.0,2783928.0,132450.0,132450.0,132450.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.53,343.13725490196083,343.13725490196083,343.13725490196083,2769956.0,2769956.0,2769956.0,150126.0,150126.0,150126.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.59,819.8260431411501,271.84466019417476,1138.6138613861385,2803746.6666666665,2783928.0,2841424.0,132458.66666666666,132379.0,132504.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.6,1009.8039215686275,1009.8039215686275,1009.8039215686275,2784188.0,2784188.0,2784188.0,132505.0,132505.0,132505.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.63,388.3495145631068,388.3495145631068,388.3495145631068,2770268.0,2770268.0,2770268.0,150145.0,150145.0,150145.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.7,1061.1331070889894,528.8461538461539,1362.7450980392157,2799345.0,2784108.0,2842296.0,132518.75,132397.0,132567.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.73,298.0769230769231,298.0769230769231,298.0769230769231,2770392.0,2770392.0,2770392.0,150163.0,150163.0,150163.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.8,879.6020378736903,320.3883495145631,1198.019801980198,2799635.0,2784312.0,2842604.0,132567.75,132414.0,132623.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.84,368.93203883495147,368.93203883495147,368.93203883495147,2770588.0,2770588.0,2770588.0,150182.0,150182.0,150182.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.9,969.5680823738483,326.92307692307696,1237.6237623762374,2800065.0,2784392.0,2843108.0,132619.25,132431.0,132685.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
4.94,359.2233009708738,359.2233009708738,359.2233009708738,2770916.0,2770916.0,2770916.0,150200.0,150200.0,150200.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.0,893.703597944032,291.2621359223301,1107.843137254902,2800518.0,2784588.0,2843712.0,132670.5,132449.0,132750.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.04,336.53846153846155,336.53846153846155,336.53846153846155,2771016.0,2771016.0,2771016.0,150218.0,150218.0,150218.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.1,1096.1538461538462,1096.1538461538462,1096.1538461538462,2788420.0,2788420.0,2788420.0,132796.0,132796.0,132796.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.11,958.6585443238786,388.3495145631068,1262.1359223300972,2805321.3333333335,2784892.0,2844368.0,132694.33333333334,132464.0,132812.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.15,262.1359223300971,262.1359223300971,262.1359223300971,2771268.0,2771268.0,2771268.0,150237.0,150237.0,150237.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.21,994.7204986335737,240.3846153846154,1411.764705882353,2801557.0,2784992.0,2844892.0,132768.0,132476.0,132871.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.25,384.61538461538464,384.61538461538464,384.61538461538464,2771612.0,2771612.0,2771612.0,150254.0,150254.0,150254.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.31,1172.6177142601139,1128.7128712871286,1235.294117647059,2807622.6666666665,2787692.0,2845464.0,132930.33333333334,132928.0,132933.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.32,330.0970873786408,330.0970873786408,330.0970873786408,2785160.0,2785160.0,2785160.0,132496.0,132496.0,132496.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.35,359.2233009708738,359.2233009708738,359.2233009708738,2771888.0,2771888.0,2771888.0,150274.0,150274.0,150274.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.41,1140.6293684765394,1098.0392156862745,1178.2178217821781,2808042.6666666665,2788028.0,2845908.0,132991.0,132987.0,132996.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.42,317.3076923076923,317.3076923076923,317.3076923076923,2785288.0,2785288.0,2785288.0,132509.0,132509.0,132509.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.46,442.3076923076923,442.3076923076923,442.3076923076923,2772256.0,2772256.0,2772256.0,150297.0,150297.0,150297.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.51,1157.2579302476222,1106.7961165048544,1227.7227722772277,2808440.0,2788324.0,2846392.0,133048.33333333334,133046.0,133050.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.52,291.2621359223301,291.2621359223301,291.2621359223301,2785528.0,2785528.0,2785528.0,132526.0,132526.0,132526.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.56,300.97087378640776,300.97087378640776,300.97087378640776,2772712.0,2772712.0,2772712.0,150315.0,150315.0,150315.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.61,1079.2079207920792,1079.2079207920792,1079.2079207920792,2790840.0,2790840.0,2790840.0,133111.0,133111.0,133111.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.62,1146.0218702865761,1105.7692307692307,1186.2745098039215,2817688.0,2788692.0,2846684.0,133116.5,133115.0,133118.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.63,259.61538461538464,259.61538461538464,259.61538461538464,2785640.0,2785640.0,2785640.0,132541.0,132541.0,132541.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.67,451.92307692307696,451.92307692307696,451.92307692307696,2773280.0,2773280.0,2773280.0,150333.0,150333.0,150333.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.72,1140.8140814081407,1089.108910891089,1205.8823529411766,2809042.6666666665,2788948.0,2847008.0,133173.33333333334,133172.0,133174.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.73,320.3883495145631,320.3883495145631,320.3883495145631,2785700.0,2785700.0,2785700.0,132563.0,132563.0,132563.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.77,223.3009708737864,223.3009708737864,223.3009708737864,2773632.0,2773632.0,2773632.0,150349.0,150349.0,150349.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.82,1124.3447874199185,1049.5049504950493,1196.0784313725492,2809392.0,2789296.0,2847364.0,133234.0,133230.0,133239.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.83,346.1538461538462,346.1538461538462,346.1538461538462,2785776.0,2785776.0,2785776.0,132580.0,132580.0,132580.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.87,461.53846153846155,461.53846153846155,461.53846153846155,2773988.0,2773988.0,2773988.0,150367.0,150367.0,150367.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.92,1029.1852714683234,930.6930693069306,1107.843137254902,2809721.3333333335,2789604.0,2847748.0,133290.66666666666,133286.0,133297.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.94,252.42718446601944,252.42718446601944,252.42718446601944,2785880.0,2785880.0,2785880.0,132595.0,132595.0,132595.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
5.97,300.97087378640776,300.97087378640776,300.97087378640776,2774084.0,2774084.0,2774084.0,150388.0,150388.0,150388.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.02,1049.0196078431372,1049.0196078431372,1049.0196078431372,2792224.0,2792224.0,2792224.0,133346.0,133346.0,133346.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.03,1081.456043956044,1057.142857142857,1105.7692307692307,2819104.0,2790160.0,2848048.0,133346.0,133345.0,133347.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.04,375.0,375.0,375.0,2786060.0,2786060.0,2786060.0,132616.0,132616.0,132616.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.08,278.84615384615387,278.84615384615387,278.84615384615387,2774240.0,2774240.0,2774240.0,150404.0,150404.0,150404.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.12,1252.4271844660195,1252.4271844660195,1252.4271844660195,2792632.0,2792632.0,2792632.0,133420.0,133420.0,133420.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.13,1201.7569403999223,1158.4158415841584,1245.0980392156864,2819430.0,2790512.0,2848348.0,133415.5,133409.0,133422.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.14,262.1359223300971,262.1359223300971,262.1359223300971,2786116.0,2786116.0,2786116.0,132632.0,132632.0,132632.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.18,485.4368932038835,485.4368932038835,485.4368932038835,2774644.0,2774644.0,2774644.0,150423.0,150423.0,150423.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.23,1204.7718763880957,1127.450980392157,1339.8058252427186,2810930.6666666665,2791024.0,2848732.0,133482.66666666666,133476.0,133488.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.25,388.3495145631068,388.3495145631068,388.3495145631068,2786360.0,2786360.0,2786360.0,132655.0,132655.0,132655.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
