elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
7.501,1.283.947,4.573.616,2.059.260,x,x
7.602,1.301.040,4.575.296,2.060.952,x,x
7.704,1.318.060,4.576.860,2.062.540,x,x
7.805,1.335.159,4.578.460,2.064.092,x,x
7.907,1.352.421,4.580.068,2.065.688,x,x
8.008,1.369.575,4.581.684,2.067.340,x,x
8.109,1.386.790,4.583.368,2.069.044,x,x
8.211,1.404.042,4.585.124,2.070.768,x,x
8.312,1.421.279,4.586.764,2.072.416,x,x
8.413,1.438.603,4.588.424,2.074.080,x,x
8.515,1.455.664,4.589.996,2.075.652,x,x
8.616,1.475.617,4.591.916,2.077.584,x,x
8.718,1.493.248,4.593.516,2.079.168,x,x
8.819,1.510.552,4.595.220,2.080.860,x,x
8.920,1.527.767,4.596.940,2.082.620,x,x
9.022,1.545.092,4.598.600,2.084.248,x,x
9.123,1.562.387,4.600.276,2.085.924,x,x
9.224,1.579.945,4.602.044,2.087.684,x,x
9.326,1.597.314,4.603.688,2.089.348,x,x
9.427,1.614.497,4.605.340,2.091.000,x,x
9.529,1.631.741,4.606.992,2.092.652,x,x
9.630,1.649.094,4.608.792,2.094.448,x,x
9.731,1.666.380,4.610.456,2.096.100,x,x
9.833,1.683.808,4.612.088,2.097.748,x,x
9.934,1.701.061,4.613.660,2.099.320,x,x
10.035,1.718.237,4.615.444,2.101.112,x,x
10.137,1.735.588,4.617.064,2.102.724,x,x
10.238,1.752.886,4.618.832,2.104.488,x,x
10.340,1.769.982,4.620.364,2.106.000,x,x
10.441,1.787.459,4.622.088,2.107.744,x,x
10.542,1.804.849,4.623.904,2.109.560,x,x
10.644,1.822.173,4.625.548,2.111.212,x,x
10.745,1.839.661,4.627.240,2.112.912,x,x
10.846,1.856.649,4.629.028,2.114.672,x,x
10.948,1.873.855,4.630.624,2.116.280,x,x
11.049,1.891.129,4.632.264,2.117.924,x,x
11.150,1.908.081,4.633.936,2.119.596,x,x
11.252,1.925.437,4.635.616,2.121.248,x,x
11.353,1.942.584,4.637.148,2.122.808,x,x
11.455,1.959.901,4.638.856,2.124.528,x,x
11.556,1.977.023,4.640.596,2.126.240,x,x
11.657,1.994.399,4.642.368,2.128.032,x,x
11.759,2.011.696,4.644.028,2.129.676,x,x
11.860,2.032.230,4.646.004,2.131.628,x,x
11.961,2.049.661,4.647.808,2.133.460,x,x
12.063,2.066.882,4.649.420,2.135.064,x,x
12.164,2.084.440,4.651.072,2.136.740,x,x
12.266,2.101.543,4.652.668,2.138.316,x,x
12.367,2.118.645,4.654.316,2.139.992,x,x
12.468,2.135.631,4.655.904,2.141.552,x,x
12.570,2.152.886,4.657.640,2.143.288,x,x
12.671,2.169.990,4.659.260,2.144.928,x,x
12.772,2.187.053,4.660.928,2.146.576,x,x
12.874,2.204.328,4.662.616,2.148.264,x,x
12.975,2.221.625,4.664.232,2.149.884,x,x
13.077,2.238.880,4.665.860,2.151.512,x,x
13.178,2.256.142,4.667.440,2.153.112,x,x
13.279,2.273.480,4.669.128,2.154.768,x,x
13.381,2.290.931,4.670.756,2.156.424,x,x
13.482,2.308.282,4.672.380,2.158.028,x,x
13.583,2.325.803,4.674.148,2.159.812,x,x
13.685,2.342.931,4.675.904,2.161.560,x,x
13.786,2.360.299,4.677.620,2.163.264,x,x
13.887,2.377.722,4.679.268,2.164.924,x,x
13.989,2.394.932,4.680.960,2.166.620,x,x
14.090,2.412.219,4.682.720,2.168.384,x,x
14.192,2.429.295,4.684.344,2.169.996,x,x
14.293,2.446.529,4.685.980,2.171.608,x,x
14.394,2.463.628,4.687.532,2.173.200,x,x
14.496,2.481.021,4.689.188,2.174.852,x,x
14.597,2.498.046,4.690.848,2.176.508,x,x
14.698,2.515.325,4.692.568,2.178.224,x,x
14.800,2.532.477,4.694.276,2.179.924,x,x
14.901,2.549.733,4.695.916,2.181.560,x,x
15.003,2.566.796,4.697.528,2.183.184,x,x
15.104,2.587.751,4.699.548,2.185.204,x,x
15.205,2.605.619,4.701.260,2.186.916,x,x
15.307,2.622.647,4.702.900,2.188.556,x,x
15.408,2.640.006,4.704.544,2.190.192,x,x
15.510,2.657.077,4.706.140,2.191.816,x,x
15.611,2.674.147,4.707.756,2.193.428,x,x
15.712,2.691.342,4.709.388,2.195.028,x,x
15.814,2.708.604,4.710.992,2.196.656,x,x
15.915,2.726.767,4.712.776,2.198.460,x,x
16.017,2.744.038,4.714.456,2.200.100,x,x
16.118,2.761.215,4.716.160,2.201.824,x,x
16.219,2.778.590,4.717.892,2.203.548,x,x
16.321,2.795.696,4.719.464,2.205.124,x,x
16.422,2.812.766,4.721.048,2.206.712,x,x
16.523,2.829.919,4.722.716,2.208.368,x,x
16.625,2.847.202,4.724.388,2.210.048,x,x
16.726,2.864.244,4.725.984,2.211.624,x,x
16.828,2.881.609,4.727.644,2.213.304,x,x
16.929,2.899.067,4.729.332,2.214.980,x,x
17.030,2.916.492,4.730.976,2.216.632,x,x
17.132,2.933.681,4.732.520,2.218.204,x,x
17.233,2.950.780,4.734.156,2.219.836,x,x
17.335,2.968.016,4.735.840,2.221.508,x,x
17.436,2.985.245,4.737.548,2.223.196,x,x
17.537,3.002.233,4.739.212,2.224.852,x,x
17.639,3.019.459,4.740.804,2.226.480,x,x
17.740,3.036.636,4.742.464,2.228.092,x,x
17.841,3.053.685,4.744.088,2.229.752,x,x
17.943,3.071.037,4.745.840,2.231.488,x,x
18.044,3.088.379,4.747.612,2.233.268,x,x
18.146,3.105.774,4.749.280,2.234.936,x,x
18.247,3.123.137,4.751.032,2.236.700,x,x
18.348,3.143.752,4.752.968,2.238.620,x,x
18.450,3.161.798,4.754.688,2.240.368,x,x
18.551,3.179.109,4.756.308,2.241.976,x,x
18.652,3.196.394,4.757.988,2.243.628,x,x
18.754,3.213.502,4.759.644,2.245.288,x,x
18.855,3.230.838,4.761.304,2.246.964,x,x
18.957,3.247.946,4.763.032,2.248.696,x,x
19.058,3.265.107,4.764.752,2.250.388,x,x
19.159,3.282.305,4.766.368,2.252.020,x,x
19.261,3.299.596,4.767.988,2.253.628,x,x
19.362,3.316.593,4.769.492,2.255.160,x,x
19.464,3.333.819,4.771.188,2.256.836,x,x
19.565,3.351.163,4.772.916,2.258.564,x,x
19.666,3.368.580,4.774.644,2.260.304,x,x
19.768,3.385.735,4.776.332,2.261.992,x,x
19.869,3.402.811,4.777.880,2.263.540,x,x
19.970,3.420.013,4.779.620,2.265.264,x,x
20.072,3.437.323,4.781.244,2.266.888,x,x
20.173,3.454.864,4.782.916,2.268.560,x,x
20.275,3.472.076,4.784.608,2.270.264,x,x
20.376,3.489.178,4.786.232,2.271.888,x,x
20.477,3.506.317,4.787.828,2.273.492,x,x
20.579,3.523.438,4.789.400,2.275.072,x,x
20.680,3.540.411,4.790.980,2.276.648,x,x
20.782,3.557.669,4.792.696,2.278.352,x,x
20.883,3.575.042,4.794.336,2.279.996,x,x
20.984,3.592.098,4.795.908,2.281.552,x,x
21.086,3.609.409,4.797.560,2.283.208,x,x
21.187,3.626.765,4.799.312,2.284.972,x,x
21.289,3.643.942,4.800.928,2.286.572,x,x
21.390,3.660.995,4.802.536,2.288.192,x,x
21.491,3.678.295,4.804.196,2.289.832,x,x
21.593,3.697.891,4.806.052,2.291.704,x,x
21.694,3.715.872,4.807.784,2.293.452,x,x
21.795,3.733.162,4.809.408,2.295.100,x,x
21.897,3.750.433,4.811.128,2.296.792,x,x
21.998,3.767.677,4.812.848,2.298.504,x,x
22.100,3.784.957,4.814.568,2.300.228,x,x
22.201,3.802.052,4.816.236,2.301.880,x,x
22.302,3.819.260,4.817.928,2.303.588,x,x
22.404,3.836.382,4.819.544,2.305.220,x,x
22.505,3.853.568,4.821.248,2.306.916,x,x
22.607,3.870.935,4.822.932,2.308.584,x,x
22.708,3.888.201,4.824.660,2.310.324,x,x
22.809,3.905.206,4.826.280,2.311.936,x,x
22.911,3.922.458,4.827.920,2.313.588,x,x
23.012,3.939.754,4.829.472,2.315.132,x,x
23.113,3.957.378,4.831.260,2.316.920,x,x
23.215,3.974.597,4.832.872,2.318.536,x,x
23.316,3.991.843,4.834.548,2.320.204,x,x
23.418,4.008.914,4.836.236,2.321.900,x,x
23.519,4.026.341,4.838.068,2.323.740,x,x
23.620,4.043.363,4.839.740,2.325.412,x,x
23.722,4.060.566,4.841.368,2.326.996,x,x
23.823,4.077.781,4.843.036,2.328.700,x,x
23.924,4.095.046,4.844.736,2.330.396,x,x
24.026,4.112.217,4.846.412,2.332.080,x,x
24.127,4.129.644,4.848.180,2.333.828,x,x
24.229,4.146.834,4.849.824,2.335.460,x,x
24.330,4.164.247,4.851.492,2.337.144,x,x
24.431,4.181.530,4.853.220,2.338.852,x,x
24.533,4.198.758,4.854.920,2.340.556,x,x
24.634,4.216.059,4.856.576,2.342.244,x,x
24.735,4.233.122,4.858.112,2.343.764,x,x
24.837,4.252.832,4.859.916,2.345.568,x,x
24.938,4.270.927,4.861.652,2.347.288,x,x
25.039,4.288.338,4.863.344,2.349.008,x,x
25.141,4.305.621,4.865.040,2.350.700,x,x
25.242,4.322.999,4.866.676,2.352.340,x,x
25.344,4.340.308,4.868.368,2.354.056,x,x
25.445,4.357.526,4.869.968,2.355.620,x,x
25.546,4.374.645,4.871.636,2.357.272,x,x
25.648,4.391.751,4.873.284,2.358.940,x,x
25.749,4.409.025,4.874.912,2.360.560,x,x
25.851,4.425.913,4.876.572,2.362.232,x,x
25.952,4.443.135,4.878.264,2.363.912,x,x
26.053,4.460.140,4.879.840,2.365.492,x,x
26.155,4.477.513,4.881.516,2.367.180,x,x
26.256,4.494.566,4.883.112,2.368.780,x,x
26.357,4.511.835,4.884.848,2.370.496,x,x
26.459,4.528.963,4.886.460,2.372.120,x,x
26.560,4.545.890,4.888.120,2.373.768,x,x
26.662,4.563.183,4.889.784,2.375.436,x,x
26.763,4.580.576,4.891.564,2.377.216,x,x
26.864,4.597.627,4.893.236,2.378.908,x,x
26.966,4.614.780,4.894.872,2.380.540,x,x
27.067,4.632.090,4.896.548,2.382.204,x,x
27.168,4.649.084,4.898.240,2.383.884,x,x
27.270,4.666.238,4.899.888,2.385.544,x,x
27.371,4.683.429,4.901.520,2.387.176,x,x
27.472,4.700.507,4.903.192,2.388.848,x,x
27.574,4.717.774,4.904.804,2.390.460,x,x
27.675,4.734.972,4.906.444,2.392.096,x,x
27.777,4.752.267,4.908.148,2.393.800,x,x
27.878,4.769.506,4.909.880,2.395.500,x,x
27.979,4.786.730,4.911.468,2.397.148,x,x
28.081,4.806.302,4.913.436,2.399.100,x,x
28.181,4.824.324,4.915.128,2.400.776,x,x
28.283,4.841.621,4.916.768,2.402.424,x,x
28.384,4.858.851,4.918.324,2.403.984,x,x
28.486,4.876.194,4.920.012,2.405.688,x,x
28.587,4.893.444,4.921.688,2.407.352,x,x
28.688,4.910.718,4.923.380,2.409.032,x,x
28.790,4.928.151,4.925.144,2.410.812,x,x
28.891,4.945.379,4.926.884,2.412.540,x,x
28.992,4.962.828,4.928.604,2.414.264,x,x
29.094,4.980.109,4.930.312,2.415.936,x,x
29.195,4.997.388,4.931.936,2.417.596,x,x
29.297,5.014.325,4.933.560,2.419.188,x,x
29.398,5.031.502,4.935.104,2.420.776,x,x
29.499,5.048.810,4.936.780,2.422.444,x,x
29.601,5.065.985,4.938.432,2.424.092,x,x
29.702,5.083.335,4.940.136,2.425.800,x,x
29.803,5.100.741,4.941.864,2.427.520,x,x
29.905,5.117.737,4.943.496,2.429.152,x,x
30.006,5.134.948,4.945.144,2.430.808,x,x
